student_id,join_ts,country_code,acquisition_channel,persona,first_subject
4992227,2025-08-12 22:28:37.387,UK,Direct & Brand,relocator,english
4039019,2025-12-26 16:34:49.853,AR,Paid,exam_prepper,french
4319149,2025-10-03 15:36:00.683,ES,Direct & Brand,exam_prepper,english
4516554,2025-12-28 04:32:02.044,IT,Paid,exam_prepper,german
4121761,2025-11-29 04:33:31.652,FR,Direct & Brand,working_professional,spanish
4101913,2025-08-05 11:38:35.094,MX,Paid,relocator,portuguese
4246205,2025-11-09 22:31:30.121,FR,Paid,exam_prepper,french
4930358,2026-01-07 01:32:42.366,FR,Paid,conversationalist,english
4563658,2025-08-08 21:45:52.437,JP,Paid,conversationalist,portuguese
4142254,2026-03-13 09:03:32.525,UK,WoM,exam_prepper,english
4407524,2025-07-25 02:42:42.832,US,CRM,conversationalist,english
4475679,2025-06-06 21:15:23.436,BR,CRM,conversationalist,spanish
4389033,2025-08-17 09:57:09.829,JP,Paid,conversationalist,english
4703055,2025-11-04 05:18:59.404,BR,Paid,exam_prepper,english
4995497,2025-11-28 15:19:34.673,US,CRM,conversationalist,italian
4779238,2025-11-02 16:36:28.824,SE,Paid,relocator,english
4730316,2026-03-13 06:02:26.014,UK,Direct & Brand,working_professional,german
4991925,2025-12-02 21:19:38.475,UK,CRM,exam_prepper,italian
4566432,2025-11-05 05:17:50.593,US,Direct & Brand,conversationalist,english
4439486,2025-08-27 05:42:59.967,NL,Direct & Brand,working_professional,english
4615870,2025-09-09 15:57:50.293,US,Direct & Brand,working_professional,english
4778325,2025-10-24 16:11:31.003,ES,WoM,exam_prepper,spanish
4761894,2025-12-03 20:49:59.523,UK,CRM,exam_prepper,spanish
4162029,2025-12-20 22:56:38.533,AR,CRM,working_professional,spanish
4928423,2025-12-29 15:59:39.214,UK,Paid,conversationalist,english
4435037,2026-01-22 13:06:24.846,US,Other,working_professional,french
4686735,2025-11-26 06:34:08.435,US,Other,relocator,french
4103831,2025-11-28 01:32:14.445,FR,WoM,working_professional,english
4874190,2025-04-15 07:28:38.587,FR,Paid,conversationalist,english
4513117,2026-01-06 20:37:57.525,MX,CRM,working_professional,french
4645558,2025-08-04 17:45:26.986,US,Paid,exam_prepper,italian
4427940,2025-04-29 22:58:16.127,ES,Direct & Brand,conversationalist,french
4984668,2025-06-22 12:58:17.914,MX,Direct & Brand,working_professional,spanish
4997742,2025-09-27 17:44:18.995,US,CRM,conversationalist,german
4293328,2025-08-31 00:04:49.707,DE,CRM,conversationalist,spanish
4034305,2026-03-04 06:58:46.917,US,Paid,exam_prepper,english
4723811,2025-11-18 10:33:54.557,AU,CRM,exam_prepper,spanish
4388528,2025-10-04 15:34:27.652,FR,Direct & Brand,exam_prepper,english
4227823,2025-11-29 04:35:28.904,ES,Direct & Brand,conversationalist,spanish
4464920,2025-12-13 05:16:20.626,IT,Paid,working_professional,english
4466297,2026-01-14 02:49:30.065,AU,Paid,relocator,italian
4996729,2026-02-03 08:05:27.731,BR,Paid,exam_prepper,english
4247582,2025-08-07 17:26:20.918,US,Other,conversationalist,english
4897004,2025-12-13 04:03:24.236,UK,Paid,conversationalist,spanish
4380303,2026-01-27 07:37:16.657,US,Paid,working_professional,english
4104180,2025-08-15 00:55:35.125,FR,Paid,conversationalist,english
4718987,2026-01-19 14:20:27.113,PL,Direct & Brand,conversationalist,english
4385178,2025-11-17 14:49:20.329,TR,Paid,conversationalist,spanish
4570913,2025-12-31 12:16:51.225,UK,Paid,working_professional,spanish
4945497,2025-12-11 14:03:06.643,ES,Paid,conversationalist,english
4676149,2025-09-14 02:27:10.375,NL,Paid,working_professional,english
4376096,2025-11-16 08:44:42.990,UK,Paid,exam_prepper,spanish
4063491,2026-02-06 18:17:45.920,SE,Paid,relocator,german
4417479,2025-12-29 07:40:24.207,AU,Paid,relocator,english
4289282,2025-10-14 11:30:45.890,DE,Direct & Brand,working_professional,english
4199028,2025-07-06 12:28:59.794,IT,Paid,exam_prepper,english
4128093,2025-11-26 15:54:10.352,FR,Paid,working_professional,english
4995109,2026-01-09 15:14:47.033,MX,Direct & Brand,working_professional,english
4889227,2025-12-01 06:03:29.430,DE,Other,conversationalist,english
4864226,2025-11-02 14:08:07.318,BR,Direct & Brand,working_professional,english
4476805,2025-08-11 15:03:02.060,BR,Paid,working_professional,english
4096126,2025-12-11 19:55:12.074,NL,Paid,working_professional,english
4694963,2025-04-24 14:49:34.042,FR,CRM,relocator,spanish
4222409,2025-08-04 21:28:28.650,JP,Paid,working_professional,spanish
4672875,2025-09-19 18:31:10.107,US,WoM,conversationalist,english
4670556,2026-02-17 08:22:45.301,US,Direct & Brand,exam_prepper,english
4626152,2025-05-17 22:16:21.895,MX,Paid,working_professional,portuguese
4022394,2025-12-13 06:32:53.616,US,Direct & Brand,working_professional,german
4053035,2026-03-25 01:50:40.957,MX,Direct & Brand,exam_prepper,english
4825013,2025-12-21 21:53:27.364,ES,Paid,working_professional,italian
4349709,2025-12-26 10:03:52.314,DE,CRM,relocator,spanish
4255400,2025-10-06 09:45:50.386,DE,Paid,exam_prepper,french
4132040,2025-09-22 16:41:38.008,US,Direct & Brand,relocator,english
4825206,2025-10-27 11:51:39.903,DE,Paid,conversationalist,english
4592002,2025-07-04 01:38:03.633,ES,Other,conversationalist,french
4215173,2026-02-06 09:43:08.719,US,Paid,exam_prepper,german
4071942,2025-10-26 11:45:16.703,US,Paid,working_professional,spanish
4870127,2025-11-17 07:15:15.865,DE,Paid,relocator,portuguese
4802325,2025-11-05 11:58:52.813,US,WoM,working_professional,english
4581128,2025-06-14 01:36:35.352,AR,Paid,working_professional,german
4217220,2026-01-02 23:01:04.105,BR,Paid,conversationalist,english
4614867,2025-11-03 03:38:42.756,PL,WoM,exam_prepper,french
4226441,2025-10-25 14:12:23.406,ES,Paid,working_professional,french
4852547,2025-12-21 13:41:15.604,BR,Paid,conversationalist,english
4911941,2025-11-23 06:41:08.473,US,Paid,relocator,spanish
4244316,2025-08-14 22:00:12.995,MX,Other,conversationalist,french
4344519,2026-04-05 15:21:47.063,FR,Paid,working_professional,english
4811984,2025-11-20 02:24:27.882,US,Paid,relocator,english
4154721,2025-07-13 01:05:45.811,NL,Other,working_professional,english
4826952,2025-10-26 20:25:39.371,IT,WoM,working_professional,spanish
4944275,2025-10-07 12:49:35.975,MX,Paid,conversationalist,english
4624932,2025-10-28 05:36:39.347,UK,Paid,conversationalist,english
4002973,2025-11-20 06:33:57.693,FR,Paid,conversationalist,spanish
4290743,2025-08-17 21:23:01.526,ES,Direct & Brand,working_professional,english
4900104,2025-11-16 11:01:44.876,FR,Paid,relocator,english
4151716,2025-08-23 12:29:54.930,TR,Direct & Brand,conversationalist,german
4136306,2025-12-18 21:35:54.010,US,WoM,relocator,english
4566456,2026-02-17 09:23:21.016,DE,Other,working_professional,english
4262829,2026-02-11 00:08:31.936,ES,Direct & Brand,exam_prepper,english
4837302,2025-07-28 06:09:17.459,US,CRM,conversationalist,english
4182973,2026-01-19 04:30:21.012,DE,Paid,working_professional,french
4115266,2025-07-06 00:46:23.479,US,Paid,exam_prepper,english
4693169,2025-11-08 22:20:27.970,IT,Paid,exam_prepper,english
4908536,2025-12-05 23:45:36.015,US,CRM,working_professional,english
4027032,2025-06-28 10:17:03.474,UK,Paid,working_professional,german
4138205,2026-01-15 18:58:35.856,FR,WoM,relocator,english
4015582,2025-11-09 03:58:52.919,DE,Paid,working_professional,english
4375644,2025-04-09 21:24:59.847,DE,WoM,exam_prepper,english
4828358,2025-08-15 06:41:44.332,MX,Paid,working_professional,english
4826730,2026-01-15 09:56:51.911,US,CRM,working_professional,english
4249489,2025-07-07 00:23:14.482,AR,WoM,conversationalist,german
4617457,2026-03-03 09:04:51.594,UK,Paid,working_professional,portuguese
4339498,2025-09-13 03:05:56.699,DE,CRM,conversationalist,english
4016547,2025-08-06 19:51:36.134,DE,Paid,conversationalist,english
4182710,2025-12-09 04:16:17.747,TR,CRM,conversationalist,french
4278258,2025-08-13 07:59:09.159,SE,Paid,working_professional,english
4054944,2025-08-21 21:02:16.382,ES,Paid,exam_prepper,spanish
4132915,2025-09-17 21:29:57.612,ES,Other,exam_prepper,french
4777747,2025-10-30 16:21:55.650,JP,Paid,working_professional,german
4441409,2025-11-20 00:27:28.919,US,Direct & Brand,relocator,portuguese
4551640,2025-06-09 07:12:35.766,ES,Paid,exam_prepper,english
4119169,2025-06-23 14:25:58.338,US,Paid,working_professional,english
4781886,2025-12-23 22:25:23.649,UK,Paid,working_professional,portuguese
4066645,2025-10-20 00:52:00.768,FR,Direct & Brand,working_professional,french
4499380,2025-11-07 01:19:46.469,US,Other,working_professional,english
4470050,2025-04-01 09:49:32.624,AR,Paid,relocator,english
4815809,2025-12-20 09:43:24.871,US,CRM,working_professional,english
4379625,2025-12-04 16:20:52.905,JP,Paid,relocator,spanish
4538169,2025-07-01 02:08:11.728,UK,Paid,exam_prepper,spanish
4622503,2026-02-23 18:55:26.430,MX,Direct & Brand,working_professional,english
4114351,2025-07-15 18:58:56.019,ES,CRM,exam_prepper,spanish
4473962,2025-07-02 13:02:28.250,ES,Other,conversationalist,french
4528313,2025-07-23 09:38:35.350,US,Paid,exam_prepper,spanish
4232311,2025-06-20 02:48:53.161,US,Paid,working_professional,portuguese
4991340,2025-05-11 00:00:13.410,BR,Direct & Brand,working_professional,english
4644986,2025-07-08 10:02:32.645,FR,Other,working_professional,english
4045471,2025-10-08 20:14:41.706,ES,Direct & Brand,relocator,portuguese
4762569,2025-08-24 16:58:23.913,BR,Paid,working_professional,english
4821273,2025-11-26 08:36:36.739,US,Paid,conversationalist,portuguese
4952895,2025-10-25 21:34:24.891,MX,Direct & Brand,working_professional,spanish
4909095,2025-11-10 15:44:43.794,US,WoM,working_professional,english
4690909,2025-12-17 01:23:55.966,US,Paid,conversationalist,english
4546781,2026-01-21 13:00:13.635,US,Paid,working_professional,english
4316282,2025-12-16 19:57:25.802,US,Paid,conversationalist,english
4480292,2026-01-13 05:44:49.247,US,CRM,working_professional,german
4674591,2025-09-01 22:36:02.570,BR,WoM,exam_prepper,english
4032663,2025-10-01 06:35:58.823,UK,Paid,working_professional,italian
4063780,2025-12-01 09:14:50.097,US,WoM,working_professional,spanish
4502248,2025-06-14 09:21:48.680,PL,Direct & Brand,exam_prepper,english
4888456,2025-10-20 18:05:10.766,FR,Direct & Brand,conversationalist,english
4421126,2025-05-25 16:26:42.396,IT,Paid,working_professional,spanish
4446980,2025-12-08 18:04:16.015,UK,Direct & Brand,working_professional,spanish
4719425,2025-11-18 21:51:22.277,NL,Paid,exam_prepper,english
4113206,2025-09-13 18:06:41.759,IT,CRM,working_professional,english
4514084,2025-08-15 07:36:58.845,UK,Paid,working_professional,english
4747006,2026-02-03 10:13:34.058,ES,Direct & Brand,working_professional,spanish
4953890,2025-08-28 01:30:10.638,BR,Paid,conversationalist,english
4465108,2025-04-12 13:58:15.840,UK,CRM,exam_prepper,german
4077060,2025-05-01 04:09:32.205,JP,Direct & Brand,working_professional,english
4942949,2025-07-06 22:42:06.940,AU,Paid,exam_prepper,english
4084714,2026-01-15 17:39:18.774,DE,Direct & Brand,exam_prepper,english
4337758,2026-01-21 15:05:17.295,US,Other,exam_prepper,french
4637846,2025-07-17 00:07:04.092,UK,Other,working_professional,spanish
4155539,2026-03-26 19:47:40.964,MX,Paid,conversationalist,portuguese
4068872,2025-09-08 19:14:54.089,US,CRM,conversationalist,german
4132321,2025-07-09 16:23:45.844,US,WoM,exam_prepper,english
4288375,2025-07-04 10:16:25.119,US,Direct & Brand,exam_prepper,english
4654644,2026-01-02 09:29:29.872,ES,WoM,working_professional,english
4663829,2026-02-18 23:41:10.172,AU,Paid,exam_prepper,german
4613799,2026-02-17 14:24:55.607,FR,WoM,working_professional,french
4574993,2026-02-01 23:16:15.889,NL,CRM,exam_prepper,english
4746746,2026-01-19 05:05:51.640,PL,WoM,conversationalist,english
4340981,2025-11-26 12:53:26.085,NL,WoM,conversationalist,french
4399407,2025-12-01 01:25:59.235,US,Direct & Brand,exam_prepper,english
4626410,2025-10-16 15:19:41.358,US,Other,working_professional,english
4556329,2025-08-21 01:14:36.521,UK,Paid,conversationalist,english
4309222,2026-01-29 18:24:08.301,UK,CRM,working_professional,portuguese
4475755,2025-08-15 02:08:58.716,NL,Paid,exam_prepper,spanish
4530108,2026-01-22 02:32:54.798,DE,WoM,working_professional,french
4634836,2025-10-13 02:39:06.989,MX,WoM,working_professional,english
4451096,2025-08-02 21:42:38.183,FR,Paid,working_professional,spanish
4103996,2025-07-04 00:18:29.217,SE,Paid,working_professional,english
4831621,2026-01-04 15:12:52.766,US,Direct & Brand,working_professional,french
4735869,2025-09-22 08:25:01.909,ES,CRM,working_professional,english
4119971,2025-06-18 05:43:17.454,DE,CRM,conversationalist,french
4894217,2025-04-15 00:49:57.722,JP,Paid,working_professional,portuguese
4686516,2025-10-20 15:25:24.313,AR,Direct & Brand,conversationalist,portuguese
4682535,2026-01-07 15:08:05.376,US,Paid,working_professional,spanish
4920341,2025-12-12 04:58:19.239,DE,CRM,working_professional,english
4806315,2025-08-15 12:36:24.423,ES,CRM,working_professional,german
4578116,2025-11-16 15:08:15.505,ES,CRM,relocator,english
4755855,2025-06-08 14:03:42.277,TR,Direct & Brand,conversationalist,english
4907534,2025-06-03 20:19:49.009,ES,Paid,exam_prepper,english
4225468,2026-01-05 09:14:06.691,TR,Direct & Brand,working_professional,english
4450961,2026-01-31 07:52:22.395,JP,Paid,working_professional,english
4473489,2026-02-10 06:17:20.120,US,Paid,relocator,english
4931230,2025-11-21 07:51:29.313,US,CRM,exam_prepper,spanish
4239592,2025-11-06 03:10:55.842,BR,CRM,working_professional,english
4433914,2025-07-10 19:14:57.643,UK,Direct & Brand,conversationalist,english
4355395,2026-01-12 09:00:07.442,US,Paid,exam_prepper,italian
4867611,2025-12-07 19:52:28.448,AR,Paid,relocator,english
4475528,2025-09-25 22:02:01.078,AR,Direct & Brand,exam_prepper,french
4418098,2026-01-13 09:42:54.364,AR,Paid,working_professional,english
4436196,2025-09-15 20:49:58.920,US,Paid,exam_prepper,spanish
4765054,2026-01-19 22:12:07.518,US,Direct & Brand,working_professional,english
4099704,2026-01-16 00:01:38.628,BR,Direct & Brand,conversationalist,english
4327730,2026-01-29 12:39:22.080,NL,WoM,exam_prepper,italian
4447494,2026-01-22 01:49:52.085,UK,Direct & Brand,working_professional,english
4327704,2026-04-09 12:54:30.679,BR,CRM,exam_prepper,english
4697416,2026-01-29 10:27:05.954,DE,Other,conversationalist,english
4267271,2025-05-04 22:32:11.098,ES,Direct & Brand,relocator,french
4392483,2025-07-30 17:24:02.600,US,Direct & Brand,working_professional,english
4999914,2025-05-26 06:14:57.026,TR,Direct & Brand,conversationalist,english
4160053,2025-07-17 02:50:53.060,FR,WoM,exam_prepper,english
4720184,2025-11-27 17:20:28.198,MX,Paid,working_professional,portuguese
4967819,2025-09-16 19:09:10.663,JP,Direct & Brand,conversationalist,french
4497305,2025-03-31 12:35:42.232,NL,Direct & Brand,exam_prepper,spanish
4070394,2025-07-17 18:46:22.000,UK,Paid,exam_prepper,spanish
4095656,2026-01-07 03:03:57.421,ES,CRM,conversationalist,french
4872176,2025-12-30 03:07:34.279,US,Paid,exam_prepper,english
4089511,2026-03-31 02:20:14.763,NL,WoM,exam_prepper,spanish
4097758,2026-03-23 02:04:14.354,IT,Paid,exam_prepper,english
4452855,2025-11-28 05:53:46.717,UK,Paid,working_professional,french
4101255,2026-03-02 13:16:36.623,US,Paid,conversationalist,english
4780758,2025-05-03 15:04:04.877,DE,WoM,working_professional,english
4774683,2025-06-08 21:36:46.189,ES,Other,conversationalist,english
4390748,2025-08-08 22:30:51.249,US,Paid,working_professional,english
4851201,2026-03-22 04:55:41.120,DE,Paid,exam_prepper,english
4136435,2026-01-09 16:48:45.451,UK,WoM,conversationalist,english
4583397,2025-11-26 05:33:30.394,US,Paid,conversationalist,english
4062894,2025-10-11 18:08:28.969,BR,Direct & Brand,working_professional,portuguese
4614953,2025-05-16 06:39:30.840,BR,Paid,working_professional,spanish
4588866,2025-10-03 05:57:58.797,BR,Paid,working_professional,english
4588967,2025-12-13 17:01:32.755,BR,CRM,conversationalist,english
4345658,2026-03-02 20:37:04.046,ES,Paid,working_professional,german
4702559,2025-12-22 03:29:51.429,AR,Direct & Brand,exam_prepper,english
4128168,2025-10-21 11:19:19.493,DE,CRM,conversationalist,english
4430764,2025-11-17 14:56:05.808,UK,Paid,relocator,english
4370774,2025-12-27 13:02:01.297,UK,Paid,exam_prepper,english
4916043,2025-08-31 15:36:27.744,FR,Other,conversationalist,english
4697660,2025-09-27 19:36:44.168,ES,Paid,working_professional,english
4986846,2026-03-29 12:22:07.059,US,Paid,conversationalist,english
4786730,2025-04-20 13:39:18.537,JP,Direct & Brand,conversationalist,spanish
4443481,2025-11-29 14:26:42.652,UK,Paid,working_professional,english
4910260,2025-06-14 00:14:19.580,BR,CRM,exam_prepper,english
4960331,2025-10-19 04:37:15.199,MX,Paid,exam_prepper,german
4756086,2025-11-16 16:36:56.990,US,Paid,working_professional,french
4053945,2025-09-13 18:09:14.492,US,Paid,conversationalist,spanish
4301601,2025-06-07 05:42:52.623,DE,CRM,conversationalist,german
4629575,2025-12-29 20:00:57.243,MX,Paid,working_professional,english
4327626,2025-08-24 08:20:19.325,JP,Direct & Brand,working_professional,spanish
4368727,2025-12-04 08:51:37.790,US,CRM,working_professional,english
4108633,2025-10-20 14:24:59.625,US,CRM,working_professional,english
4605991,2025-06-29 12:06:08.582,IT,Paid,relocator,english
4532060,2025-12-07 01:38:25.511,US,Direct & Brand,conversationalist,german
4223072,2025-10-23 10:51:05.708,AR,Direct & Brand,relocator,english
4162246,2025-12-19 15:44:20.510,ES,Paid,working_professional,italian
